id,feature_1,feature_2,feature_3,feature_4,feature_5,label,timestamp
1,0.234,0.567,0.891,0.123,0.456,A,2025-12-01T10:00:00Z
2,0.345,0.678,0.912,0.234,0.567,B,2025-12-01T10:01:00Z
3,0.456,0.789,0.923,0.345,0.678,A,2025-12-01T10:02:00Z
4,0.567,0.890,0.934,0.456,0.789,C,2025-12-01T10:03:00Z
5,0.678,0.901,0.945,0.567,0.890,B,2025-12-01T10:04:00Z
6,0.789,0.912,0.956,0.678,0.901,A,2025-12-01T10:05:00Z
7,0.890,0.923,0.967,0.789,0.912,C,2025-12-01T10:06:00Z
8,0.901,0.934,0.978,0.890,0.923,B,2025-12-01T10:07:00Z
9,0.912,0.945,0.989,0.901,0.934,A,2025-12-01T10:08:00Z
10,0.923,0.956,0.990,0.912,0.945,C,2025-12-01T10:09:00Z
11,0.234,0.567,0.891,0.123,0.456,B,2025-12-01T10:10:00Z
12,0.345,0.678,0.912,0.234,0.567,A,2025-12-01T10:11:00Z
13,0.456,0.789,0.923,0.345,0.678,C,2025-12-01T10:12:00Z
14,0.567,0.890,0.934,0.456,0.789,A,2025-12-01T10:13:00Z
15,0.678,0.901,0.945,0.567,0.890,B,2025-12-01T10:14:00Z
